,watch name,watch price,watch offer
0,RD YTR,"<div class=""_30jeq3"">₹247</div>",<span>64% off</span>
1,GoodFortune,"<div class=""_30jeq3"">₹263</div>",<span>74% off</span>
2,GoodFortune,"<div class=""_30jeq3"">₹325</div>",<span>70% off</span>
3,GoodFortune,"<div class=""_30jeq3"">₹320</div>",<span>68% off</span>
4,GoodFortune,"<div class=""_30jeq3"">₹319</div>",<span>69% off</span>
5,Razyloo,"<div class=""_30jeq3"">₹349</div>",<span>64% off</span>
6,Telsa,"<div class=""_30jeq3"">₹287</div>",<span>71% off</span>
7,Fenicks,"<div class=""_30jeq3"">₹299</div>",<span>70% off</span>
8,zendro,"<div class=""_30jeq3"">₹280</div>",<span>71% off</span>
